Order_ID,Order_Date,Customer_ID,Product_Category,Discount,Profit,Quantity,Sales,Region
US-2021-121965,6/19/2020,Logan Haushalter,Office Supplies,0,3.1104,1,6.48,West
US-2021-144302,6/19/2020,Maria Etezadi,Office Supplies,0.8,-9.5568,2,5.792,Central
US-2021-163734,6/19/2020,Katherine Murray,Office Supplies,0.2,14.3075,5,228.92,Central
US-2021-136427,6/20/2020,Justin MacKendrick,Technology,0.2,15.743,7,125.944,West
US-2021-140144,6/20/2020,Stewart Carmichael,Furniture,0,100.4796,6,257.64,West
US-2021-140144,6/20/2020,Stewart Carmichael,Technology,0.2,47.241,3,125.976,West
US-2021-158351,6/20/2020,Becky Castell,Technology,0.2,91.9954,2,319.984,East
US-2021-123330,6/21/2020,Emily Phan,Technology,0.2,37.7916,3,107.976,South
US-2021-124975,6/22/2020,Michael Grace,Furniture,0.5,-525.6405,7,796.425,Central
US-2021-128167,6/22/2020,Ken Lonsdale,Office Supplies,0,2.3312,4,4.96,West
US-2021-153423,6/22/2020,Shaun Weien,Office Supplies,0.2,456.588,2,1217.568,East
US-2021-106187,6/23/2020,Randy Ferguson,Furniture,0,9.3228,3,27.42,South
US-2021-106187,6/23/2020,Randy Ferguson,Office Supplies,0,74.691,1,165.98,South
US-2021-106187,6/23/2020,Randy Ferguson,Technology,0,18,3,75,South
US-2021-122826,6/23/2020,Rick Duston,Technology,0.2,22.6764,4,201.568,West
US-2021-139164,6/23/2020,Christine Sundaresam,Office Supplies,0,1.7919,3,5.43,West
US-2021-139164,6/23/2020,Christine Sundaresam,Technology,0.2,19.0386,2,217.584,West
US-2021-139164,6/23/2020,Christine Sundaresam,Technology,0.2,8.9985,3,143.976,West
US-2021-115945,6/25/2020,Alan Barnes,Office Supplies,0,5.24,2,20.96,West
US-2021-115945,6/25/2020,Alan Barnes,Office Supplies,0.2,27.735,3,88.752,West
US-2021-115945,6/25/2020,Alan Barnes,Office Supplies,0,9.1269,3,304.23,West
US-2021-119690,6/25/2020,Mark Van Huff,Furniture,0.6,-20.7306,9,75.384,Central
US-2021-119690,6/25/2020,Mark Van Huff,Office Supplies,0.8,-1.476,2,0.984,Central
US-2021-119690,6/25/2020,Mark Van Huff,Office Supplies,0.2,1.6704,2,4.608,Central
US-2021-119690,6/25/2020,Mark Van Huff,Office Supplies,0.2,16.1838,3,47.952,Central
US-2021-127110,6/25/2020,Cathy Hwang,Office Supplies,0.2,10.8864,6,31.104,East
US-2021-127110,6/25/2020,Cathy Hwang,Office Supplies,0.2,-17.6076,2,78.256,East
US-2021-137750,6/25/2020,Jill Fjeld,Furniture,0,57.358,5,204.85,West
US-2021-115938,6/26/2020,Sue Ann Reed,Furniture,0,79.9056,3,332.94,South
US-2021-115938,6/26/2020,Sue Ann Reed,Office Supplies,0,21.0896,8,43.04,South
US-2021-115938,6/26/2020,Sue Ann Reed,Office Supplies,0,69.1008,4,143.96,South
US-2021-115938,6/26/2020,Sue Ann Reed,Office Supplies,0,4.1634,1,15.42,South
US-2021-125395,6/26/2020,Laura Armstrong,Technology,0,8.799,2,41.9,Central
US-2021-143882,6/26/2020,Dennis Bolton,Office Supplies,0.2,15.6078,9,43.056,East
US-2021-166583,6/26/2020,Valerie Dominguez,Technology,0.2,109.3365,3,971.88,Central
US-2021-103772,6/28/2020,Mark Packer,Office Supplies,0,42.225,5,140.75,South
US-2021-103772,6/28/2020,Mark Packer,Office Supplies,0,54.9976,2,119.56,South
US-2021-112144,6/28/2020,Craig Yedwab,Furniture,0.2,46.632,4,621.76,West
US-2021-112144,6/28/2020,Craig Yedwab,Office Supplies,0.2,1.9926,2,5.904,West
US-2021-162950,6/28/2020,Dorothy Wardle,Furniture,0.5,-376.6932,6,482.94,East
US-2021-162950,6/28/2020,Dorothy Wardle,Office Supplies,0.2,5.4432,3,15.552,East
US-2021-100069,6/29/2020,Neil Französisch,Technology,0,72.8946,2,269.98,Central
US-2021-128860,6/29/2020,Steven Cartwright,Furniture,0.2,1.7591,1,20.104,East
US-2021-141684,6/29/2020,Michelle Moray,Office Supplies,0,11.232,4,24.96,East
US-2021-165799,6/29/2020,Sheri Gordon,Furniture,0.1,1.3098,1,117.882,East
US-2021-111703,7/2/2020,Karl Braun,Office Supplies,0.2,4.0338,3,11.952,South
US-2021-111703,7/2/2020,Karl Braun,Office Supplies,0.2,5.6376,3,15.552,South
US-2021-120397,7/2/2020,Richard Bierner,Office Supplies,0.8,-85.2384,4,32.784,Central
US-2021-140718,7/2/2020,Frank Atkinson,Furniture,0.2,45.954,10,159.84,South
US-2021-140718,7/2/2020,Frank Atkinson,Office Supplies,0.7,-2.3136,2,2.892,South
US-2021-140718,7/2/2020,Frank Atkinson,Office Supplies,0.2,3.2872,2,9.392,South
US-2021-140718,7/2/2020,Frank Atkinson,Technology,0.2,8.352,1,74.24,South
US-2021-150196,7/2/2020,Steven Roelle,Office Supplies,0,9.3312,3,19.44,East
US-2021-157322,7/2/2020,Rob Haberlin,Furniture,0.3,-92.7996,6,382.116,Central
US-2021-157322,7/2/2020,Rob Haberlin,Furniture,0.3,-5.8346,2,408.422,Central
US-2021-157322,7/2/2020,Rob Haberlin,Office Supplies,0.2,3.7692,2,11.168,Central
US-2021-157322,7/2/2020,Rob Haberlin,Office Supplies,0.2,48.9942,3,435.504,Central
US-2021-157322,7/2/2020,Rob Haberlin,Office Supplies,0.2,6.0025,5,68.6,Central
US-2021-128139,7/3/2020,Bruce Degenhardt,Furniture,0,4.9686,1,70.98,South
US-2021-128139,7/3/2020,Bruce Degenhardt,Office Supplies,0,144.5157,3,294.93,South
US-2021-153500,7/3/2020,Deirdre Greer,Furniture,0.2,-29.4812,2,168.464,East
US-2021-153500,7/3/2020,Deirdre Greer,Furniture,0.2,56.5776,9,282.888,East
US-2021-153500,7/3/2020,Deirdre Greer,Office Supplies,0.2,2.436,2,6.72,East
US-2021-124268,7/4/2020,Alan Dominguez,Office Supplies,0,4.4892,3,15.48,East
US-2021-152513,7/4/2020,Julie Prescott,Office Supplies,0.2,7.4256,2,22.848,West
US-2021-154956,7/4/2020,Irene Maddox,Technology,0,285.9896,4,1099.96,Central
US-2021-116750,7/5/2020,Barbara Fisher,Furniture,0.2,0.7392,2,4.928,South
US-2021-116750,7/5/2020,Barbara Fisher,Office Supplies,0.7,-5.784,5,7.23,South
US-2021-130610,7/5/2020,Victor Preis,Office Supplies,0,8.93,5,19,Central
US-2021-158911,7/5/2020,Roland Schwarz,Furniture,0.2,0.7392,2,4.928,South
US-2021-158911,7/5/2020,Roland Schwarz,Office Supplies,0.2,4.2717,3,11.784,South
US-2021-164336,7/5/2020,Mitch Webber,Office Supplies,0.2,-2.436,3,38.976,East
US-2021-164336,7/5/2020,Mitch Webber,Technology,0.2,2.175,3,34.8,East
US-2021-108665,7/6/2020,Kalyca Meade,Furniture,0,63.8862,3,155.82,East
US-2021-108665,7/6/2020,Kalyca Meade,Furniture,0,6.7008,2,13.96,East
US-2021-108665,7/6/2020,Kalyca Meade,Office Supplies,0,156.429,5,601.65,East
US-2021-108665,7/6/2020,Kalyca Meade,Technology,0,2.499,5,124.95,East
US-2021-116260,7/6/2020,Barbara Fisher,Office Supplies,0,2.8912,4,11.12,East
US-2021-146087,7/6/2020,Paul Prost,Furniture,0,60.392,2,301.96,East
US-2021-161627,7/6/2020,Sarah Jordon,Furniture,0.2,-17.0352,3,170.352,West
US-2021-129392,7/8/2020,Darrin Martin,Office Supplies,0.2,6.6,5,21.12,Central
US-2021-111094,7/9/2020,Claudia Bergmann,Office Supplies,0,59.0112,3,122.94,East
US-2021-111094,7/9/2020,Claudia Bergmann,Office Supplies,0,3.0268,2,6.58,East
US-2021-123456,7/9/2020,Kean Nguyen,Office Supplies,0.8,-121.58,2,48.632,Central
US-2021-132626,7/9/2020,Brian Thompson,Furniture,0,20.0156,2,181.96,East
US-2021-132626,7/9/2020,Brian Thompson,Office Supplies,0,32.5376,4,79.36,East
US-2021-132626,7/9/2020,Brian Thompson,Office Supplies,0,21.4032,6,43.68,East
US-2021-132626,7/9/2020,Brian Thompson,Office Supplies,0,42.045,3,84.09,East
US-2021-132626,7/9/2020,Brian Thompson,Office Supplies,0,70.5456,9,153.36,East
US-2021-132626,7/9/2020,Brian Thompson,Office Supplies,0,5.056,4,15.8,East
US-2021-132626,7/9/2020,Brian Thompson,Office Supplies,0,5.6994,3,12.39,East
US-2021-132626,7/9/2020,Brian Thompson,Office Supplies,0,28.4809,7,98.21,East
US-2021-132626,7/9/2020,Brian Thompson,Technology,0,209.2365,3,464.97,East
US-2021-135314,7/9/2020,Matt Collins,Technology,0.4,40.4973,3,269.982,East
US-2021-153626,7/9/2020,Emily Burns,Office Supplies,0.2,0.8385,3,5.16,South
US-2021-107020,7/10/2020,Mike Vittorini,Office Supplies,0.2,12.974,2,39.92,West
US-2021-149384,7/10/2020,Eric Hoffmann,Office Supplies,0.7,-2.244,3,3.366,West
US-2021-136469,7/11/2020,Todd Sumrall,Furniture,0.3,-37.1124,4,199.836,East
US-2021-136469,7/11/2020,Todd Sumrall,Office Supplies,0,103.8982,7,221.06,East
US-2021-136469,7/11/2020,Todd Sumrall,Technology,0,193.32,2,716,East
US-2021-142237,7/11/2020,Clytie Kelty,Furniture,0.3,-73.176,8,341.488,East
US-2021-142237,7/11/2020,Clytie Kelty,Furniture,0.2,3.4848,6,25.344,East
US-2021-142237,7/11/2020,Clytie Kelty,Furniture,0.2,36.225,7,289.8,East
US-2021-142237,7/11/2020,Clytie Kelty,Office Supplies,0.2,0.834,5,11.12,East
US-2021-142237,7/11/2020,Clytie Kelty,Office Supplies,0.7,-4.752,4,6.48,East
US-2021-142237,7/11/2020,Clytie Kelty,Office Supplies,0.7,-2.0016,3,2.502,East
US-2021-142419,7/11/2020,Shahid Collister,Office Supplies,0.2,34.4232,3,98.352,West
US-2021-142419,7/11/2020,Shahid Collister,Office Supplies,0,13.4865,3,29.97,West
US-2021-112711,7/12/2020,Fred McMath,Technology,0.2,30.7168,4,307.168,Central
US-2021-126557,7/12/2020,Rob Lucas,Furniture,0.3,-5.4801,9,383.607,Central
US-2021-126557,7/12/2020,Rob Lucas,Furniture,0.6,-2.134,1,7.76,Central
US-2021-126557,7/12/2020,Rob Lucas,Office Supplies,0.2,0.6912,3,6.912,Central
US-2021-126557,7/12/2020,Rob Lucas,Office Supplies,0.8,-2.9884,2,1.928,Central
US-2021-126557,7/12/2020,Rob Lucas,Technology,0.2,53.7544,7,537.544,Central
US-2021-126557,7/12/2020,Rob Lucas,Technology,0.2,16.704,2,148.48,Central
US-2021-126557,7/12/2020,Rob Lucas,Technology,0.2,49.4376,4,659.168,Central
US-2021-107349,7/13/2020,Sara Luxemburg,Office Supplies,0.8,-66.5088,6,41.568,Central
US-2021-114069,7/13/2020,Natalie DeCherney,Furniture,0.1,321.84,9,1931.04,East
US-2021-114069,7/13/2020,Natalie DeCherney,Office Supplies,0.2,4.2804,2,11.808,East
US-2021-114069,7/13/2020,Natalie DeCherney,Office Supplies,0,4.6812,2,9.96,East
US-2021-140851,7/13/2020,Neil Ducich,Office Supplies,0,18.6624,6,38.88,South
US-2021-143364,7/14/2020,Toby Gnade,Furniture,0.7,-191.646,6,127.764,West
US-2021-143364,7/14/2020,Toby Gnade,Furniture,0.2,49.716,2,441.92,West
US-2021-143364,7/14/2020,Toby Gnade,Office Supplies,0.2,6.7048,4,18.496,West
US-2021-143364,7/14/2020,Toby Gnade,Office Supplies,0.2,-64.7748,3,272.736,West
US-2021-113404,7/16/2020,Eleni McCrary,Furniture,0.2,-219.1644,6,1348.704,West
US-2021-113404,7/16/2020,Eleni McCrary,Furniture,0.2,78.7671,3,700.152,West
US-2021-146948,7/16/2020,Michael Granlund,Furniture,0,43.7842,1,150.98,East
US-2021-146948,7/16/2020,Michael Granlund,Office Supplies,0,63.135,9,137.25,East
US-2021-146948,7/16/2020,Michael Granlund,Office Supplies,0,5.4144,4,11.52,East
US-2021-166520,7/16/2020,Katrina Edelman,Office Supplies,0,39.6312,3,80.88,East
US-2021-166520,7/16/2020,Katrina Edelman,Technology,0,191.968,10,599.9,East
US-2021-121132,7/17/2020,Victoria Brennan,Office Supplies,0.2,3.4276,4,14.432,Central
US-2021-121132,7/17/2020,Victoria Brennan,Office Supplies,0.2,2.0358,3,6.264,Central
US-2021-138534,7/17/2020,Jessica Myrick,Furniture,0.15,-13.7976,2,195.466,West
US-2021-149629,7/17/2020,Michael Paige,Furniture,0.2,5.798,5,231.92,South
US-2021-111206,7/18/2020,Roland Fjeld,Technology,0,176.7864,4,519.96,West
US-2021-122973,7/18/2020,Pauline Johnson,Furniture,0,2.1402,1,7.38,East
US-2021-122973,7/18/2020,Pauline Johnson,Office Supplies,0.2,1.2064,2,3.328,East
US-2021-122973,7/18/2020,Pauline Johnson,Technology,0,36.7173,1,135.99,East
US-2021-159590,7/18/2020,Karen Carlisle,Office Supplies,0,1.6128,2,5.76,East
US-2021-160150,7/19/2020,Thais Sissman,Office Supplies,0.7,-1.35,1,2.025,West
US-2021-122784,7/20/2020,Russell Applegate,Furniture,0.3,-52.196,5,913.43,Central
US-2021-122784,7/20/2020,Russell Applegate,Furniture,0.3,-126.4816,4,384.944,Central
US-2021-122784,7/20/2020,Russell Applegate,Office Supplies,0.8,-4.464,5,2.88,Central
US-2021-122784,7/20/2020,Russell Applegate,Technology,0.2,13.4386,2,153.584,Central
US-2021-160472,7/20/2020,Ralph Kennedy,Office Supplies,0,49.105,7,106.75,Central
US-2021-160472,7/20/2020,Ralph Kennedy,Office Supplies,0,11.88,5,26.4,Central
US-2021-160472,7/20/2020,Ralph Kennedy,Office Supplies,0,45.9754,2,97.82,Central
US-2021-160472,7/20/2020,Ralph Kennedy,Office Supplies,0,9.7328,1,34.76,Central
US-2021-160472,7/20/2020,Ralph Kennedy,Office Supplies,0,38.178,5,141.4,Central
US-2021-160472,7/20/2020,Ralph Kennedy,Technology,0,124.68,5,831.2,Central
US-2021-120810,7/23/2020,Tracy Hopkins,Furniture,0,50.2398,3,128.82,East
US-2021-120810,7/23/2020,Tracy Hopkins,Office Supplies,0,20.682,3,68.94,East
US-2021-124044,7/23/2020,Melanie Seite,Office Supplies,0.2,3.6792,3,10.512,East
US-2021-103135,7/24/2020,Shirley Schmidt,Furniture,0,6.0726,3,20.94,South
US-2021-103135,7/24/2020,Shirley Schmidt,Office Supplies,0,62.1414,9,135.09,South
US-2021-103135,7/24/2020,Shirley Schmidt,Office Supplies,0,41.4276,6,90.06,South
US-2021-103135,7/24/2020,Shirley Schmidt,Technology,0,64.3678,14,279.86,South
US-2021-139248,7/25/2020,Russell D'Ascenzo,Technology,0.2,38.9975,5,623.96,West
US-2021-148635,7/25/2020,Michelle Huthwaite,Furniture,0,56.392,5,704.9,West
US-2021-148635,7/25/2020,Michelle Huthwaite,Furniture,0.2,28.0784,2,561.568,West
US-2021-148635,7/25/2020,Michelle Huthwaite,Office Supplies,0,0.471,2,9.42,West
US-2021-148635,7/25/2020,Michelle Huthwaite,Office Supplies,0,6.2208,2,12.96,West
US-2021-150161,7/25/2020,Ross Baird,Office Supplies,0.7,-18.4624,4,25.176,East
US-2021-154291,7/25/2020,Yana Sorensen,Furniture,0,39.4438,2,358.58,South
US-2021-154291,7/25/2020,Yana Sorensen,Office Supplies,0,49.23,9,98.46,South
US-2021-127754,7/26/2020,Cyma Kinney,Furniture,0.2,13.3176,3,266.352,West
US-2021-136735,7/26/2020,Helen Andreada,Office Supplies,0,78.8942,2,167.86,West
US-2021-140200,7/26/2020,Cynthia Arntzen,Furniture,0.5,-204.4458,3,393.165,West
US-2021-143700,7/26/2020,Alan Shonely,Office Supplies,0.2,3.6288,2,10.368,East
US-2021-148180,7/26/2020,Bart Pistole,Office Supplies,0,25.792,5,99.2,West
US-2021-148180,7/26/2020,Bart Pistole,Office Supplies,0.2,3.0861,3,9.144,West
US-2021-148180,7/26/2020,Bart Pistole,Office Supplies,0.2,8.3868,6,23.136,West
US-2021-129553,7/27/2020,Patrick Gardner,Technology,0,0.2997,3,29.97,South
US-2021-132507,7/30/2020,Corey Catlett,Office Supplies,0.2,6.1792,4,61.792,Central
US-2021-155334,7/30/2020,Helen Andreada,Furniture,0,2.3232,3,5.28,West
US-2021-155334,7/30/2020,Helen Andreada,Office Supplies,0.2,4.095,3,10.92,West
US-2021-155334,7/30/2020,Helen Andreada,Technology,0,92.3692,7,209.93,West
US-2021-164966,7/30/2020,Gary Hansen,Furniture,0,38.97,6,155.88,Central
US-2021-111017,7/31/2020,Steve Chapman,Office Supplies,0,15.777,3,52.59,Central
US-2021-124891,7/31/2020,Rick Hansen,Furniture,0.4,-290.8752,7,1090.782,East
US-2021-124891,7/31/2020,Rick Hansen,Office Supplies,0,9.3312,3,19.44,East
US-2021-124891,7/31/2020,Rick Hansen,Technology,0,762.1845,7,2309.65,East
US-2021-164427,7/31/2020,Allen Rosenblatt,Technology,0,105.468,6,239.7,South
US-2021-153388,8/1/2020,Pauline Chand,Furniture,0.2,-175.8708,6,1004.976,West
US-2021-153388,8/1/2020,Pauline Chand,Office Supplies,0,3.36,4,6.72,West
US-2021-112767,8/2/2020,Darren Koutras,Furniture,0.5,-188.7,4,277.5,West
US-2021-122406,8/2/2020,Brad Eason,Furniture,0,15.5372,1,110.98,East
US-2021-122406,8/2/2020,Brad Eason,Office Supplies,0,4.116,2,8.4,East
US-2021-122406,8/2/2020,Brad Eason,Technology,0,83.9916,2,199.98,East
US-2021-122406,8/2/2020,Brad Eason,Technology,0,3.8655,3,128.85,East
US-2021-147501,8/2/2020,Corey-Lock,Office Supplies,0.2,2.1492,2,6.368,West
US-2021-147501,8/2/2020,Corey-Lock,Technology,0.2,41.88,2,558.4,West
US-2021-112214,8/5/2020,Anna Häberlin,Furniture,0.6,-11.439,5,14.76,Central
US-2021-112214,8/5/2020,Anna Häberlin,Office Supplies,0.8,-2.1792,1,1.362,Central
US-2021-112214,8/5/2020,Anna Häberlin,Office Supplies,0.2,-1.2558,7,33.488,Central
US-2021-112214,8/5/2020,Anna Häberlin,Office Supplies,0.2,-4.896,3,23.04,Central
US-2021-135251,8/6/2020,Rachel Payne,Furniture,0.32,-114.0174,3,369.1992,Central
US-2021-135251,8/6/2020,Rachel Payne,Office Supplies,0.8,-9.6565,5,6.23,Central
US-2021-135251,8/6/2020,Rachel Payne,Office Supplies,0.2,13.32,3,35.52,Central
US-2021-135251,8/6/2020,Rachel Payne,Office Supplies,0.2,19.1376,2,56.704,Central
US-2021-160794,8/6/2020,Michael Stewart,Office Supplies,0.2,9.8658,3,27.216,Central
US-2021-117492,8/7/2020,Noel Staavos,Office Supplies,0,20.1708,9,77.58,East
US-2021-124219,8/7/2020,Kelly Williams,Furniture,0,34.0704,3,212.94,Central
US-2021-124219,8/7/2020,Kelly Williams,Office Supplies,0,13.064,4,28.4,Central
US-2021-138331,8/7/2020,Jim Karlsson,Office Supplies,0.2,10.68,10,106.8,East
US-2021-141936,8/7/2020,Parhena Norris,Office Supplies,0.2,6.4638,3,19.152,West
US-2021-163237,8/7/2020,Eudokia Martin,Office Supplies,0,11.7782,2,25.06,South
US-2021-163237,8/7/2020,Eudokia Martin,Technology,0,148.491,3,494.97,South
US-2021-163895,8/7/2020,Noel Staavos,Office Supplies,0.2,1.1151,1,3.304,West
US-2021-127544,8/8/2020,Rob Dowd,Technology,0,28.7964,1,79.99,East
US-2021-129322,8/8/2020,Denny Blanton,Office Supplies,0,33.0368,2,113.92,East
US-2021-129322,8/8/2020,Denny Blanton,Office Supplies,0,11.898,2,39.66,East
US-2021-129322,8/8/2020,Denny Blanton,Office Supplies,0,210.4942,7,447.86,East
US-2021-168564,8/8/2020,Thomas Thornton,Furniture,0.2,10.8588,1,144.784,West
US-2021-168564,8/8/2020,Thomas Thornton,Office Supplies,0.2,2.73,2,7.28,West
US-2021-168564,8/8/2020,Thomas Thornton,Office Supplies,0.2,2.2302,2,6.608,West
US-2021-103954,8/9/2020,Hallie Redmond,Furniture,0,48.118,5,687.4,Central
US-2021-128013,8/9/2020,Monica Federle,Furniture,0,4.4088,3,10.02,East
US-2021-128013,8/9/2020,Monica Federle,Office Supplies,0,69.1776,3,144.12,East
US-2021-131338,8/9/2020,Naresj Patel,Furniture,0,2.9568,2,6.16,East
US-2021-131338,8/9/2020,Naresj Patel,Furniture,0,18.3456,3,47.04,East
US-2021-131338,8/9/2020,Naresj Patel,Furniture,0.4,-153.1224,9,382.806,East
US-2021-131338,8/9/2020,Naresj Patel,Office Supplies,0.2,456.588,2,1217.568,East
US-2021-131338,8/9/2020,Naresj Patel,Office Supplies,0,5.0055,3,10.65,East
US-2021-131338,8/9/2020,Naresj Patel,Office Supplies,0,68.976,3,143.7,East
US-2021-131338,8/9/2020,Naresj Patel,Office Supplies,0,2.9372,2,41.96,East
US-2021-131338,8/9/2020,Naresj Patel,Technology,0,34.692,4,247.8,East
US-2021-131338,8/9/2020,Naresj Patel,Technology,0,274.386,5,979.95,East
US-2021-131338,8/9/2020,Naresj Patel,Technology,0,89.3142,2,307.98,East
US-2021-155453,8/9/2020,Ruben Ausman,Office Supplies,0.2,1.6704,2,4.608,South
US-2021-163055,8/9/2020,David Smith,Furniture,0,136.939,5,622.45,Central
US-2021-163055,8/9/2020,David Smith,Office Supplies,0,0.968,1,2.2,Central
US-2021-163055,8/9/2020,David Smith,Office Supplies,0,0.2198,1,21.98,Central
US-2021-121699,8/10/2020,Bill Donatelli,Office Supplies,0,29.1375,5,64.75,Central
US-2021-130022,8/10/2020,Julie Kriz,Office Supplies,0,12.5118,3,29.79,Central
US-2021-130022,8/10/2020,Julie Kriz,Office Supplies,0,19.872,4,41.4,Central
US-2021-130022,8/10/2020,Julie Kriz,Office Supplies,0,1.8,1,3.75,Central
US-2021-156496,8/10/2020,William Brown,Office Supplies,0.2,15.0156,4,133.472,West
US-2021-156496,8/10/2020,William Brown,Technology,0.2,38.3572,4,438.368,West
US-2021-156496,8/10/2020,William Brown,Technology,0.2,-31.4874,7,139.944,West
US-2021-119634,8/11/2020,Barry Weirich,Furniture,0.2,12.1149,3,46.152,South
US-2021-156797,8/11/2020,Philisse Overcash,Office Supplies,0,3.1096,2,11.96,East
US-2021-156797,8/11/2020,Philisse Overcash,Technology,0,34.5,2,138,East
US-2021-112014,8/13/2020,Odella Nelson,Office Supplies,0,13.208,5,50.8,West
US-2021-120516,8/13/2020,Clytie Kelty,Office Supplies,0,2.7072,3,5.64,South
US-2021-133396,8/13/2020,Grace Kelly,Office Supplies,0.2,8.085,7,64.68,South
US-2021-148495,8/13/2020,Sandra Flanagan,Furniture,0,10.4148,3,31.56,West
US-2021-150441,8/13/2020,Ralph Arnett,Office Supplies,0,5.5664,4,11.36,Central
US-2021-169656,8/13/2020,Ed Jacobs,Office Supplies,0.2,15.8571,3,422.856,East
US-2021-142454,8/15/2020,Richard Eichhorn,Furniture,0,28.1421,7,104.23,West
US-2021-142454,8/15/2020,Richard Eichhorn,Office Supplies,0,18.9702,3,70.26,West
US-2021-162369,8/15/2020,Tim Taslimi,Office Supplies,0,61.389,2,323.1,West
US-2021-126753,8/16/2020,Sung Pak,Furniture,0.2,0,3,254.352,East
US-2021-126753,8/16/2020,Sung Pak,Office Supplies,0.7,-2.7588,3,3.762,East
US-2021-126753,8/16/2020,Sung Pak,Office Supplies,0.7,-1.9068,2,2.724,East
US-2021-126753,8/16/2020,Sung Pak,Office Supplies,0.2,3.21,3,10.272,East
US-2021-126753,8/16/2020,Sung Pak,Office Supplies,0.2,3.6288,2,10.368,East
US-2021-126753,8/16/2020,Sung Pak,Technology,0.2,-5.4558,3,31.176,East
US-2021-126753,8/16/2020,Sung Pak,Technology,0.4,-112.6216,4,519.792,East
US-2021-128090,8/16/2020,John Murray,Office Supplies,0.2,0.2592,1,2.304,West
US-2021-128090,8/16/2020,John Murray,Office Supplies,0.2,1.764,2,5.04,West
US-2021-128090,8/16/2020,John Murray,Office Supplies,0.2,105.6456,8,313.024,West
US-2021-128090,8/16/2020,John Murray,Technology,0.2,211.4955,5,1879.96,West
US-2021-164238,8/16/2020,Joni Wasserman,Furniture,0.5,-204.9996,3,301.47,East
US-2021-164238,8/16/2020,Joni Wasserman,Office Supplies,0.2,3.3516,7,44.688,East
US-2021-111297,8/17/2020,Shaun Chance,Office Supplies,0,23.49,9,52.2,East
US-2021-119627,8/17/2020,Steven Cartwright,Office Supplies,0.2,1.1556,3,10.272,West
US-2021-119627,8/17/2020,Steven Cartwright,Office Supplies,0.2,12.7008,7,36.288,West
